,,,,,,,,,,
PVR INFINITI MALAD MUMBAI,,,,,,,,,,
 18TH MARCH TO 24TH MARCH 2022 ,,,,,,,,,,
(To be circulated to IT Admin /Duty Managers/ Duty Officers  / Box Office Staff),,,,,,,,,,
Session,Screen 1 (76) (4DX),Time,Screen 2 ( 252) (3D),Time,Screen 3 ( 174) (3D),Time,Screen 4 ( 157) ,Time,Screen 5 ( 76),Time
Morn.,,,,,,,,,,
1st,,,,,,,BACHCHHAN PAANDEY (HINDI) (ONLY MOVIE),8:00 AM,,
2nd,THE BATMAN (ENGLISH WITH ENGLISH SUBTITLE) (4DX),9:00 AM,BACHCHHAN PAANDEY (HINDI),10:00 AM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),8:30 AM,BACHCHHAN PAANDEY (HINDI),11:00 AM,AMBULANCE (ENGLISH WITH ENGLISH SUBTITLE),10:00 AM
3rd,THE BATMAN (ENGLISH WITH ENGLISH SUBTITLE) (4DX),12:30 PM,BACHCHHAN PAANDEY (HINDI),1:10 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),12:00 PM,BACHCHHAN PAANDEY (HINDI),2:10 PM,GANGUBAI KATHIAWADI (HINDI),1:00 PM
4th,THE BATMAN (ENGLISH WITH ENGLISH SUBTITLE) (4DX),4:00 PM,BACHCHHAN PAANDEY (HINDI),4:20 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),3:30 PM,DEAR FATHER (GUJARATI),5:15 PM,JHUND (HINDI),4:15 PM
5th,THE BATMAN (ENGLISH WITH ENGLISH SUBTITLE) (4DX),7:30 PM,BACHCHHAN PAANDEY (HINDI),7:30 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),7:00 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),8:00 PM,AMBULANCE (ENGLISH WITH ENGLISH SUBTITLE),7:45 PM
6th,THE BATMAN (ENGLISH WITH ENGLISH SUBTITLE) (4DX),11:00 PM,BACHCHHAN PAANDEY (HINDI),10:40 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),10:30 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),11:30 PM,THE KASHMIR FILES (HINDI WITH ENGLISH SUBTITLE),11:00 PM
